tau_us,P_x,baseline
8.449910481770834,0.675646677245751,0.7056185690399066
8.454996744791668,0.683458716018754,0.7055866892576943
8.4600830078125,0.7055559469011645,0.7055559469011645
8.465169270833334,0.7055262985434751,0.7055262985434751
8.470255533854168,0.7054977035664629,0.7054977035664629
8.475341796875,0.7054701269215528,0.7054701269215528
8.480428059895834,0.7054435404357762,0.7054435404357762
8.485514322916668,0.6973809186626139,0.7054179216683124
8.4906005859375,0.6869714805809368,0.705393250028931
8.495686848958334,0.6634800015067635,0.7053695048470316
8.500773111979168,0.6303692503869017,0.7053466652677968
8.505859375,0.5639292524062225,0.7053247100175136
8.510945638020834,0.5216727691252777,0.7053036170726957
8.516031901041668,0.48162465452558517,0.7052833629959021
8.5211181640625,0.5075592053887001,0.7052639225133837
8.526204427083334,0.5654715055701657,0.705245268114804
8.531290690104168,0.5683319950935564,0.7052273703127803
8.536376953125,0.6095432591552616,0.7052101982221917
8.541463216145834,0.6695935421315912,0.7051937195889638
8.546549479166668,0.7051779012023529,0.7051779012023529
8.5516357421875,0.7051627094956131,0.7051627094956131
8.556722005208334,0.7051481141983467,0.7051481141983467
8.561808268229168,0.6858447511795218,0.7051340868249965
8.56689453125,0.6564417568556491,0.7051205999428403
8.571980794270834,0.6453081682080704,0.7051076259262623
8.577067057291668,0.6456821626643073,0.7050951366628587
8.5821533203125,0.7050831034422312,0.7050831034422312
8.587239583333334,0.7050714969598518,0.7050714969598518
8.592325846354168,0.7050602879348171,0.7050602879348171
8.597412109375,0.6345068445340751,0.7050494501029212
8.602498372395834,0.6356068435506235,0.7050389575580047
8.607584635416668,0.7050287836884821,0.7050287836884821
8.6126708984375,0.7050189011884469,0.7050189011884469
8.617757161458334,0.7050092831613741,0.7050092831613741
8.622843424479168,0.6913224681975085,0.7049999061234036
8.6279296875,0.7049907517870082,0.7049907517870082
8.633015950520834,0.6991493229979813,0.7049818017278869
8.638102213541668,0.7049730385085075,0.7049730385085075
8.6431884765625,0.6627044648689061,0.704964444633013
8.648274739583334,0.6860230107048759,0.7049560034684738
8.653361002604168,0.6612297869094925,0.7049476979593603
8.658447265625,0.6569466831759299,0.704939510860813
8.663533528645834,0.6490796564234083,0.7049314244907934
8.668619791666668,0.6900427930575355,0.7049234206873348
8.6737060546875,0.6910937424587305,0.7049154807299528
8.678792317708334,0.7049075857493567,0.7049075857493567
8.683878580729168,0.7048997167380391,0.7048997167380391
8.68896484375,0.7048918552223867,0.7048918552223867
8.694051106770834,0.7048839839967722,0.7048839839967722
8.699137369791668,0.7048760889388757,0.7048760889388757
8.7042236328125,0.6676658530456105,0.7048681583379475
8.709309895833334,0.6902166345466023,0.7048601809405608
8.714396158854168,0.704852145121266,0.704852145121266
8.719482421875,0.7048440391081783,0.7048440391081783
8.724568684895834,0.6658355778611693,0.7048358526695474
8.729654947916668,0.685187199831544,0.7048275757666782
8.7347412109375,0.6884149779009449,0.7048191979708723
8.739827473958334,0.6507716899384175,0.7048107086570283
8.744913736979168,0.6747329816851366,0.7048020970360023
8.75,0.7047933517782603,0.7047933517782603
8.755086263020834,0.7047844612535772,0.7047844612535772
8.760172526041668,0.6980317711675419,0.7047754145518044
8.7652587890625,0.6841117233151133,0.7047662049667138
8.770345052083334,0.6866145540075757,0.7047568257246418
8.775431315104168,0.704747269845379,0.704747269845379
8.780517578125,0.6491146373016707,0.704737530167294
8.785603841145834,0.658026338281718,0.7047276006847374
8.790690104166668,0.6588874431743055,0.7047174748358309
8.7957763671875,0.6977789982375076,0.7047071455916838
8.800862630208334,0.7046966054651047,0.7046966054651047
8.805948893229168,0.7046858468996212,0.7046858468996212
8.81103515625,0.704674862833242,0.704674862833242
8.816121419270834,0.7046636508167683,0.7046636508167683
8.821207682291668,0.7046522094629442,0.7046522094629442
8.8262939453125,0.7046405402547311,0.7046405402547311
8.831380208333334,0.699264744618027,0.70462864842772
8.836466471354168,0.704616543257913,0.704616543257913
8.841552734375,0.704604233967673,0.704604233967673
8.846638997395834,0.6937352881210332,0.7045917304138563
8.851725260416668,0.6766398018162821,0.7045790430454739
8.8568115234375,0.680413754812667,0.7045661822029732
8.861897786458334,0.6846704832201178,0.7045531579474088
8.866984049479168,0.6791927192146111,0.7045399800983113
8.8720703125,0.6713060513529436,0.7045266582763845
8.877156575520834,0.6997010090537562,0.7045132018488596
8.882242838541668,0.7044996198507617,0.7044996198507617
8.8873291015625,0.7044859212689941,0.7044859212689941
8.892415364583334,0.6629635670443736,0.7044721157452278
8.897501627604168,0.6601006890890674,0.7044582130425262
8.902587890625,0.6534880650170007,0.7044442225088666
8.907674153645834,0.6609602591834521,0.7044301530486514
8.912760416666668,0.6940632624143075,0.7044160130567215
8.9178466796875,0.6939021584285039,0.7044018104932188
8.922932942708334,0.663797889816504,0.7043875532147581
8.928019205729168,0.6427342551422038,0.7043732489729571
8.93310546875,0.6472251948060215,0.7043589051135372
8.938191731770834,0.6680113799684378,0.7043445283658298
8.943277994791668,0.6999799075553294,0.7043301248878293
8.9483642578125,0.6716934346125927,0.7043157004741984
8.953450520833334,0.6526069025365626,0.704301260876098
8.958536783854168,0.6411504057306576,0.7042868115184663
8.963623046875,0.6700275777449081,0.704272357309298
8.968709309895834,0.626830837372923,0.704257902525224
8.973795572916668,0.5994506182675579,0.7042434511004271
8.9788818359375,0.6174878496275926,0.7042290061948193
8.983968098958334,0.6426959745356828,0.7042145699203848
8.989054361979168,0.6153734871003544,0.7042001435216958
8.994140625,0.6518580131242828,0.7041857276281387
8.999226888020834,0.7025288375937473,0.7041713219808334
9.004313151041668,0.6925812525928177,0.7041569257976226
9.0093994140625,0.6484906869961213,0.7041425382799239
9.014485677083334,0.703498780410199,0.7041281585133988
9.019571940104168,0.6919353986660692,0.7041137850271899
9.024658203125,0.6687099022629261,0.704099416344146
9.029744466145834,0.6715930091322525,0.7040850508653318
9.034830729166668,0.7024425002858958,0.704070686637917
9.0399169921875,0.664738408561926,0.704056321384151
9.045003255208334,0.672004855499984,0.704041952810001
9.050089518229168,0.6868282457470517,0.7040275782282557
9.05517578125,0.7040131946313325,0.7040131946313325
9.060262044270834,0.7039987988396557,0.7039987988396557
9.065348307291668,0.7039843894188711,0.7039843894188711
9.0704345703125,0.7039699660007785,0.7039699660007785
9.075520833333334,0.6664633786961924,0.703955530279343
9.080607096354168,0.6477577528674033,0.7039410856037562
9.085693359375,0.6391265292079242,0.7039266349482886
9.090779622395834,0.6280914180503072,0.7039121807253771
9.095865885416668,0.610815070702163,0.703897724699458
9.1009521484375,0.6536885973305236,0.7038832678767597
9.106038411458334,0.6756919063671853,0.7038688103326842
9.111124674479168,0.66837887246181,0.7038543516406868
9.1162109375,0.6657794949252455,0.7038398910924536
9.121297200520834,0.7038254276249165,0.7038254276249165
9.126383463541668,0.7038109597944031,0.7038109597944031
9.1314697265625,0.7037964871715543,0.7037964871715543
9.136555989583334,0.662746783325608,0.7037820105050094
9.141642252604168,0.6669014044371463,0.7037675313831865
9.146728515625,0.6695934046426233,0.7037530509841513
9.151814778645834,0.6569577830043909,0.7037385701173082
